T05481	bum; Burkholderia sp. PAMC 26561
T05699	bui; Burkholderia sp. PAMC 28687
T07766	burk; Burkholderia sp. JP2-270
T10528	burt; Burkholderia sp. THE68
T10544	burm; Burkholderia sp. MS389
T11127	burf; Burkholderia sp. FERM BP-3421
T11444	buv; Burkholderia sp. MS455
T00340	bxe; Paraburkholderia xenovorans LB400
T03290	bxb; Paraburkholderia xenovorans LB400
T00704	bph; Paraburkholderia phymatum
T01217	bge; Paraburkholderia atlantica CCGE1002
T02300	bpx; Paraburkholderia phenoliruptrix
T00765	bpy; Paraburkholderia phytofirmans PsJN
T05111	buz; Paraburkholderia phytofirmans OLGA172
T03799	bfn; Paraburkholderia fungorum
T04141	bcai; Paraburkholderia caribensis
T04610	pspw; Paraburkholderia sprentiae
T04966	para; Paraburkholderia sp. SOS3
T05169	parb; Paraburkholderia aromaticivorans
T05305	phs; Paraburkholderia hospita
T05318	pter; Paraburkholderia terrae
T05548	pgp; Paraburkholderia graminis
T05740	pcj; Paraburkholderia caledonica
T05812	pts; Paraburkholderia terricola
T06448	pcaf; Paraburkholderia caffeinilytica
T06515	pmeg; Paraburkholderia megapolitana
T07044	ptro; Paraburkholderia tropica
T07246	pgis; Paraburkholderia ginsengisoli
T07262	pacp; Paraburkholderia acidiphila
T07287	pacs; Paraburkholderia acidisoli
T07588	pew; Paraburkholderia edwinii
T08115	pdio; Paraburkholderia dioscoreae
T08797	pbry; Paraburkholderia bryophila
T09203	psaa; Paraburkholderia sabiae
T09457	pkf; Paraburkholderia kirstenboschensis
T09664	pbon; Paraburkholderia bonniea
T09864	ppai; Paraburkholderia pallida
T10320	phun; Paraburkholderia kururiensis
T10364	plad; Paraburkholderia largidicola
T10680	pazz; Paraburkholderia sp. 22B1P
T11777	padd; Paraburkholderia sp. DD10
T11835	papg; Paraburkholderia sp. PGU19
T01355	brh; Mycetohabitans rhizoxinica
T11976	menf; Mycetohabitans endofungorum
T00502	pnu; Polynucleobacter asymbioticus
T00683	pne; Polynucleobacter necessarius
T04207	pdq; Polynucleobacter duraquae
T05507	poh; Polynucleobacter paneuropaeus
T08318	ptrp; Polynucleobacter tropicus
T08332	pani; Polynucleobacter antarcticus
T08333	ppal; Polynucleobacter paludilacus
T08334	pcos; Polynucleobacter corsicus
T08788	pyt; Polynucleobacter yangtzensis
T09789	piu; Polynucleobacter ibericus
T09802	pwu; Polynucleobacter wuianus
T09901	pard; Polynucleobacter arcticus
T10386	poly; Polynucleobacter sp. SHI2
T10387	poln; Polynucleobacter sp. SHI8
T10441	polk; Polynucleobacter sp. KF022
T10645	polt; Polynucleobacter sp. TUM22923
T11784	polh; Polynucleobacter sp. HIN6
T02936	ppk; Pandoraea pnomenusa 3kgm
T03067	ppno; Pandoraea pnomenusa RB38
T03411	ppnm; Pandoraea pnomenusa DSM 16536
T02950	prb; Pandoraea pnomenusa
T03553	ppul; Pandoraea pulmonicola
T03554	pspu; Pandoraea sputorum
T03588	papi; Pandoraea apista
T03688	pve; Pandoraea vervacti
T03840	pox; Pandoraea oxalativorans
T03947	ptx; Pandoraea thiooxydans
T03972	pfg; Pandoraea faecigallinarum
T04226	pnr; Pandoraea norimbergensis
T06086	pand; Pandoraea sp. XY-2
T06385	pfib; Pandoraea fibrosis
T08365	pcom; Pandoraea commovens
T10412	pann; Pandoraea sp. NE5
T10414	panx; Pandoraea sp. XJJ-1
T05492	plg; Paucimonas lemoignei
T05560	hyf; Ephemeroptericola cinctiostellae
T05799	lmir; Lautropia mirabilis
T05801	mcys; Mycoavidus cysteinexigens
T09873	myco; Mycoavidus sp. B2-EB
T06459	caba; Caballeronia sp. SBC2
T02684	buo; Caballeronia insecticola
T09553	cabk; Caballeronia sp. NK8
T03604	bue; Caballeronia cordobensis
T06583	limn; Limnobacter profundi
T09704	lto; Limnobacter thiooxidans
T07343	vtr; Candidatus Vallotiella hemipterorum
T07905	vla; Candidatus Vallotia laricis
T07928	vcv; Candidatus Vallotiella adelgis
T09503	tvl; Trinickia violacea
T09722	tcar; Trinickia caryophylli
T11408	rand; Robbsia andropogonis
T11903	pmem; Puribacter membranae
T00139	bpe; Bordetella pertussis Tohama I
T01846	bpc; Bordetella pertussis CS
T02296	bper; Bordetella pertussis 18323
T03638	bpet; Bordetella pertussis B1917
T03754	bpeu; Bordetella pertussis 137
T02297	bpar; Bordetella parapertussis Bpp5
T00140	bpa; Bordetella parapertussis 12822
T02344	bbh; Bordetella bronchiseptica 253
T00141	bbr; Bordetella bronchiseptica RB50
T02295	bbm; Bordetella bronchiseptica MO149
T03637	bbx; Bordetella bronchiseptica S798
T00637	bpt; Bordetella petrii
T00695	bav; Bordetella avium
T03052	bho; Bordetella holmesii ATCC 51541
T03379	bhm; Bordetella holmesii 44057
T04004	bhz; Bordetella hinzii
T04322	btrm; Bordetella trematum
T04591	bbro; Bordetella bronchialis
T04592	bfz; Bordetella flabilis
T04945	bpdz; Bordetella pseudohinzii
T04979	boh; Bordetella sp. H567
T05441	bgm; Bordetella genomosp. 13
T05850	boj; Bordetella sp. J329
T09515	bgv; Bordetella genomosp. 8
T01341	axy; Achromobacter xylosoxidans A8
T02785	axo; Achromobacter xylosoxidans NH44784-1996
T02964	axn; Achromobacter xylosoxidans NBRC 15126 = ATCC 27061
T04522	axx; Achromobacter xylosoxidans NCTC10807
T04244	adt; Achromobacter denitrificans
T04671	ais; Achromobacter insolitus
T05274	asw; Achromobacter spanius
T05288	achr; Achromobacter sp. AONIH1
T05703	achb; Achromobacter sp. B7
T07788	ady; Achromobacter deleyi
T08458	acho; Achromobacter sp. 77
T08808	amui; Achromobacter mucicolens
T09260	apes; Achromobacter pestifer
T09343	aaeg; Achromobacter aegrifaciens
T09953	asel; Achromobacter seleniivolatilans
T10430	achm; Achromobacter sp. E1
T10529	acha; Achromobacter sp. ES-001
T10582	avh; Achromobacter veterisilvae
T10763	achh; Achromobacter sp. HNDS-1
T11120	achj; Achromobacter sp. JD417
T11306	acpd; Achromobacter sp. PD1
T11830	aruh; Achromobacter ruhlandii
T01390	teq; Taylorella equigenitalis MCE9
T02186	tea; Taylorella equigenitalis ATCC 35865
T02604	teg; Taylorella equigenitalis 14/56
T01634	tas; Taylorella asinigenitalis MCE3
T02603	tat; Taylorella asinigenitalis 14/45
T01486	put; Pusillimonas sp. T7-7
T05795	pus; Pollutimonas thiosulfatoxidans
T09676	poll; Pollutimonas sp. M17
T02117	aka; Advenella kashmirensis
T03016	amim; Advenella mimigardefordensis
T09248	aaln; Advenella alkanexedens
T03058	cdn; Castellaniella defragrans
T10938	cgin; Castellaniella ginsengisoli
T11683	cast; Castellaniella sp. MT123
T03226	bpsi; Basilea psittacipulmonis
T04157	afa; Alcaligenes faecalis ZD02
T05446	afq; Alcaligenes faecalis JQ135
T05678	aaqu; Alcaligenes aquatilis
T07763	aamm; Alcaligenes ammonioxydans
T10407	alcn; Alcaligenes sp. NLF5-7
T11721	alcs; Alcaligenes sp. SDU_A2
T12014	apar; Alcaligenes parafaecalis
T04704	phn; Paenalcaligenes hominis
T05133	odi; Orrella dioscoreae
T05532	boz; Orrella marina
T08894	odh; Orrella daihaiensis
T05343	our; Oligella urethralis
T07321	oue; Oligella ureolytica
T05719	pig; Pigmentiphaga sp. H8
T06198	pacr; Pigmentiphaga aceris
T05924	kgy; Kerstersia gyiorum
T07761	park; Paralcaligenes sp. KSB-10
T09541	narm; Neopusillimonas aromaticivorans
T06486	pud; Neopusillimonas aestuarii
T11161	aaqa; Ampullimonas aquatilis
T11545	pajc; Parapusillimonas sp. JC17
T00334	rfr; Rhodoferax ferrireducens
T04623	rsb; Rhodoferax saidenbachensis
T04655	rac; Rhodoferax antarcticus
T04721	rhy; Rhodoferax koreensis
T06165	rhf; Rhodoferax sediminis CHu59-6-5
T06176	rhg; Rhodoferax aquaticus
T08330	rhoa; Rhodoferax sp. AJA081-3
T08955	rhob; Rhodoferax sp. BAB1
T10170	rmk; Rhodoferax mekongensis
T10289	rlh; Rhodoferax lithotrophicus
T10716	rhof; Rhodoferax sp. WC2427
T11686	rhog; Rhodoferax sp. GW822-FHT02A01
T00343	pol; Polaromonas sp. JS666
T00459	pna; Polaromonas naphthalenivorans
T05689	pos; Polaromonas sp. SP1
T06273	poo; Polaromonas sp. Pch-P
T06542	pvac; Polaromonas vacuolata
T00455	ajs; Acidovorax sp. JS42
T02290	ack; Acidovorax sp. KKS102
T04481	acra; Acidovorax sp. RAC01
T04914	acid; Acidovorax carolinensis NA2
T04962	acip; Acidovorax carolinensis P4
T04997	acin; Acidovorax carolinensis NA3
T04998	acis; Acidovorax carolinensis P3
T05680	acio; Acidovorax sp. 1608163
T08078	arad; Acidovorax radicis
T08827	atem; Acidovorax temperans
T10243	aciq; Acidovorax sp. DW039
T10357	aciv; Acidovorax sp. JMULE5
T10802	asah; Acidovorax sacchari
T11333	afac; Acidovorax facilis
T11687	acix; Acidovorax sp. FHTAMBA
T00451	aav; Paracidovorax citrulli
T01445	aaa; Paracidovorax avenae
T06798	amon; Paenacidovorax monticola
T00460	vei; Verminephrobacter eiseniae
T00620	dac; Delftia acidovorans
T01497	del; Delftia sp. Cs1-4
T04496	dts; Delftia tsuruhatensis
T04584	dhk; Delftia sp. HK171
T06974	dla; Delftia lacustris
T11538	delu; Delftia sp. UGAL515B_04
T00916	vap; Variovorax paradoxus S110
T01392	vpe; Variovorax paradoxus EPS
T02835	vpd; Variovorax paradoxus B4
T04325	vaa; Variovorax sp. PAMC 28711
T05068	vbo; Variovorax boronicumulans
T05380	vam; Variovorax sp. PMC12
T10234	vaz; Variovorax sp. PAMC26660
T10235	vav; Variovorax sp. 38R
T10564	vae; Variovorax sp. EBFNA2
T10649	vax; Variovorax sp. PAMC28562
T11181	vaw; Variovorax xiamenensis
T11729	vay; Variovorax sp. YR566
T01109	ctt; Comamonas thiooxydans
T03218	ctes; Comamonas testosteroni TK102
T04758	cke; Comamonas kerstersii
T04892	cser; Comamonas serinivorans
T06146	cof; Comamonas flocculans
T07338	caqt; Comamonas aquatica
T07833	codo; Comamonas odontotermitis
T09012	ctez; Comamonas terrigena
T07217	aant; Comamonas antarctica
T09688	crj; Comamonas resistens
T09983	cenp; Comamonas endophytica
T10658	comb; Comamonas sp. B21-038
T10846	csqu; Comamonas squillarum
T11249	cpis; Comamonas piscis
T11250	csen; Comamonas sediminis
T01397	adn; Alicycliphilus denitrificans BC
T01463	adk; Alicycliphilus denitrificans K601
T01544	rta; Ramlibacter tataouinensis
T02877	cbx; Candidatus Symbiobacter mobilis
T04031	oto; Ottowia sp. oral taxon 894
T05363	otk; Ottowia oryzae
T08188	otd; Ottowia testudinis
T04120	lim; Limnohabitans sp. 103DPR2
T04121	lih; Limnohabitans sp. 63ED37-2
T09962	limi; Limnohabitans sp. INBF002
T11140	limt; Limnohabitans sp. TEGF004
T11141	limm; Limnohabitans sp. MORI2
T11631	lik; Limnohabitans sp. DCL3
T11648	liy; Limnohabitans sp. YIMB22184
T04455	hyr; Hydrogenophaga sp. RAC07
T04491	hyb; Hydrogenophaga sp. PBC
T04505	hyl; Hydrogenophaga crassostreae
T05960	hyc; Hydrogenophaga sp. PAMC20947
T06073	hpse; Hydrogenophaga pseudoflava
T06379	hyn; Hydrogenophaga sp. BPS33
T08018	htn; Hydrogenophaga taeniospiralis
T08489	hcz; Hydrogenophaga crocea
T10285	hyy; Hydrogenophaga sp. YM1
T10669	hydr; Hydrogenophaga sp. SNF1
T10785	hyda; Hydrogenophaga sp. ANAO-22
T11804	hyx; Hydrogenophaga sp. SL48
T04937	dpy; Diaphorobacter nitroreducens
T06499	dih; Diaphorobacter sp. HDW4A
T06773	daer; Diaphorobacter aerolatus
T06813	drg; Diaphorobacter ruginosibacter
T10112	dls; Diaphorobacter limosus
T10221	dij; Diaphorobacter sp. JS3050
T10618	dim; Diaphorobacter sp. MNS-0
T11034	dis; Diaphorobacter sp. JS3051
T12113	dil; Diaphorobacter sp. LI3
T00853	dia; Acidovorax ebreus
T05361	simp; Simplicispira suum
T05362	melm; Pulveribacter suum
T05358	mela; Melaminivora suipulveris
T07790	mje; Melaminivora jejuensis
T03614	cbaa; Serpentinimonas raichei
T03627	cbab; Serpentinimonas maccroryi
T09883	hgr; Hylemonella gracilis
T11206	bwn; Allobrachymonas wangyanguii
T06911	sthm; Caldimonas thermodepolymerans
T04216	pbh; Caldimonas brevitalea
T08587	saqa; Caldimonas aquatica
T00470	mpt; Methylibium petroleiphilum
T05827	metp; Methylibium sp. Pch-M
T01803	rge; Rubrivivax gelatinosus
T04092	rbn; Rubrivivax benzoatilyticus
T04166	rdp; Roseateles depolymerans
T08701	roi; Roseateles amylovorans
T06904	kia; Roseateles sp. DAIF2
T04227	pkt; Paucibacter sp. KCTC 42545
T09144	paqa; Kinneretia aquatilis
T10150	pais; Paucibacter sediminis
T04402	miu; Mitsuaria sp. 7
T11386	rog; Roseateles sp. L2-2
T11465	roj; Roseateles sp. MS654
T06182	snn; Sphaerotilus sulfidivorans
T10131	smio; Sphaerotilus microaerophilus
T00681	lch; Leptothrix cholodnii
T07737	idc; Ideonella dechloratans
T08158	ater; Aquincola tertiaricarbonis
T04831	rgu; Rhizobacter gummiphilus
T00490	har; Herminiimonas arsenicoxydans
T00561	mms; Janthinobacterium sp. Marseille
T03157	jag; Janthinobacterium agaricidamnosum
T04271	jab; Janthinobacterium sp. B9-8
T04539	jaz; Janthinobacterium sp. 1_2014MBL_MicDiv
T04756	jal; Janthinobacterium sp. LM6
T05119	jsv; Janthinobacterium svalbardense
T05896	jaj; Janthinobacterium sp. 17J80-10
T06359	jas; Janthinobacterium tructae
T06723	jlv; Janthinobacterium lividum
T08624	jah; Janthinobacterium sp. HH102
T09016	jri; Janthinobacterium rivuli
T11009	jae; Janthinobacterium aestuarii
T01268	hse; Herbaspirillum seropedicae SmR1
T04519	hsz; Herbaspirillum seropedicae Z67
T04039	hht; Herbaspirillum hiltneri
T04238	hrb; Herbaspirillum rubrisubalbicans
T05024	hee; Herbaspirillum sp. meg3
T05937	hhf; Herbaspirillum huttiense
T06761	hfr; Herbaspirillum frisingense
T10195	hew; Herbaspirillum sp. DW155
T01304	zin; Candidatus Zinderia insecticola
T01583	cfu; Collimonas fungivorans
T03512	care; Collimonas arenae
T04306	cpra; Collimonas pratensis
T04026	mnr; Massilia sp. NR 4-1
T04122	masw; Massilia sp. WG5
T05157	mass; Massilia violaceinigra
T05448	mtim; Massilia oculi
T05528	masy; Massilia sp. YMA4
T08186	manc; Massilia antarctica
T08391	mfy; Massilia forsythiae
T08769	mvar; Massilia varians
T09693	meny; Massilia endophytica
T09729	mlir; Massilia litorea
T05378	masz; Pseudoduganella armeniaca
T05903	mali; Pseudoduganella albidiflava
T06138	mum; Pseudoduganella umbonata
T06346	mfla; Pseudoduganella flava
T06563	mpli; Pseudoduganella plicata
T08857	tct; Pseudoduganella chitinolytica
T10124	plue; Pseudoduganella lutea
T06560	dug; Duganella dendranthematis
T09628	dzo; Duganella zoogloeoides
T08884	tmj; Telluria mixta
T08988	rug; Rugamonas sp. DEMB1
T09755	ehb; Empedobacter haloabium
T04835	ofo; Oxalobacter formigenes
T08675	ovb; Oxalobacter vibrioformis
T08749	oal; Oxalobacter aliiformigenes
T08678	und; Undibacterium sp. KW1
T10101	uny; Undibacterium sp. YM2
T06116	nok; Noviherbaspirillum sp. UKPF54
T07066	glc; Glaciimonas sp. PAMC28666
T09612	actb; Actimicrobium sp. CCC2.4
T10254	ucy; Affinundibacterium cyanobacteriorum
T05754	upv; Neoundibacterium parvum
T06644	upi; Neoundibacterium piscinae
T05697	sutt; Sutterella megalosphaeroides
T06027	sutk; Sutterella faecalis
T07195	sws; Sutterella wadsworthensis
T11841	tmuy; Turicimonas muris
T01227	tin; Thiomonas intermedia
T02347	thi; Thiomonas arsenitoxydans
T05429	aon; Aquabacterium olei
T11732	aqj; Aquabacterium sp. J223
T06383	xyk; Xylophilus rhododendri
T09600	xyg; Xylophilus sp. GOD-11R
T07546	ttw; Tepidimonas taiwanensis
T11695	tek; Tepidimonas sp. HKU77
T09184	etb; Eleftheria terrae
T10926	pcaz; Piscinibacterium candidicorallinum
T03654	bbag; Burkholderiales bacterium GJ-E10
T04607	bbay; Burkholderiales bacterium YL45
T00130	neu; Nitrosomonas europaea
T00393	net; Nitrosomonas eutropha
T01443	nit; Nitrosomonas sp. AL212
T01569	nii; Nitrosomonas sp. Is79A3
T03942	nco; Nitrosomonas communis
T04188	nur; Nitrosomonas ureae
T06172	nst; Nitrosomonas stercoris
T12052	ndm; Nitrosomonas domestica
T00302	nmu; Nitrosospira multiformis
T04907	nlc; Nitrosospira lacus
T08467	niz; Nitrosospira sp. NRS527
T03591	shd; Sulfuritalea hydrogenivorans
T04449	metr; Methyloversatilis sp. RAC08
T06737	doe; Denitratisoma oestradiolicum
T10559	deni; Denitratisoma sp. DHT3
T03689	rbu; Rugosibacter aromaticivorans
T09820	npv; Candidatus Nitricoxidivorans perseverans
T00275	tbd; Thiobacillus denitrificans
T10461	tsw; Thiobacillus sedimenti
T00342	mfa; Methylobacillus flagellatus
T00942	mmb; Methylotenera mobilis
T01247	meh; Methylotenera versatilis
T00943	mei; Methylovorus glucosotrophus
T01361	mep; Methylovorus sp. MP688
T03844	mbac; Candidatus Methylopumilus turicensis
T03869	mbat; Candidatus Methylopumilus planktonicus
T10495	mrk; Candidatus Methylopumilus rimovensis
T10531	muv; Candidatus Methylopumilus universalis
T04002	meu; Methylophilus sp. TWE2
T10472	mmec; Methylophilus medardicus
T10702	medz; Methylophilus sp. DW102
T07445	mpau; Methyloradius palustris
T01196	slt; Sideroxydans lithotrophicus
T01295	gca; Gallionella capsiferriformans
T05631	fam; Ferriphaselus amnicola
T06613	nim; Candidatus Nitrotoga sp. AM1P
T08244	narc; Candidatus Nitrotoga arctica
T07187	fku; Ferrigenium kumadai
T11681	fst; Ferrigenium straubiae
T08108	seme; Sideroxyarcus emersonii
T02857	sdr; Sulfuricella denitrificans
T04857	sulf; Sulfuriferula sp. AH1
T06621	splb; Sulfuriferula plumbiphila
T06628	sniv; Sulfuriferula nivalis
T06796	slac; Sulfurimicrobium lacus skT11
T06990	uru; Usitatibacter rugosus
T06995	upl; Usitatibacter palustris
T01657	dsu; Azospira oryzae
T07061	ares; Azospira restricta
T07865	aiq; Azospira inquinata
T06190	otr; Oryzomicrobium terrae
T07082	niv; Niveibacterium microcysteis
T11146	ntb; Niveibacterium terrae
T00222	eba; Aromatoleum aromaticum
T07149	abre; Aromatoleum bremense
T07150	apet; Aromatoleum petrolei
T05394	rbh; Rhodocyclaceae bacterium Thauera-like
T00259	dar; Dechloromonas aromatica
T05616	dey; Dechloromonas sp. HYN0024
T08301	dden; Dechloromonas denitrificans
T08942	dech; Dechloromonas sp. TW-R-39-2
T10882	daj; Dechloromonas aquae
T07598	qau; Quatrionicoccus australiensis
T07599	fle; Ferribacterium limneticum
T10592	ahv; Azonexus hydrophilus
T00441	azo; Azoarcus olearius BH72
T04423	aoa; Azoarcus olearius DQS-4
T02502	aza; Azoarcus sp. KH32C
T04019	azi; Azoarcus sp. CIB
T05691	azd; Azoarcus sp. DN11
T06048	azr; Azoarcus sp. DD4
T00804	tmz; Thauera aminoaromatica
T04211	thu; Thauera humireducens SgZ-1
T09509	thau; Thauera humireducens Piv1
T04612	tcl; Thauera chlorobenzoica
T05106	thk; Thauera sinica
T05381	tak; Thauera aromatica
T09925	thag; Thauera sp. GDN1
T11674	thaj; Thauera sp. JM12B12
T06549	azq; Nitrogeniibacter mangrovi
T05456	acom; Parazoarcus communis
T05265	atw; Pseudazoarcus pumilus
T05440	zpa; Zoogloeaceae bacteirum Par-f-2
T07031	fpho; Fluviibacter phosphoraccumulans
T06614	fmy; Ferrovum myxofaciens
T00966	app; Candidatus Accumulibacter phosphatis
T10916	acog; Candidatus Accumulibacter cognatus
T01563	tpn; Candidatus Tremblaya princeps PCIT
T01858	tpq; Candidatus Tremblaya princeps PCVAL
T02908	tpj; Candidatus Tremblaya phenacola
T02413	kci; Candidatus Kinetoplastidibacterium crithidiae (ex Angomonas deanei ATCC 30255)
T02464	kct; Candidatus Kinetoplastidibacterium crithidiae TCC036E
T02427	kbl; Candidatus Kinetoplastidibacterium blastocrithidiae (ex Strigomonas culicis)
T02463	kbt; Candidatus Kinetoplastidibacterium blastocrithidiae TCC012E
T02465	kde; Candidatus Kinetoplastidibacterium desouzai
T02466	kga; Candidatus Kinetoplastidibacterium galati
T02471	kon; Candidatus Kinetoplastidibacterium stringomonadis
T05428	kso; Candidatus Kinetoplastidibacterium kentomonadis
T02777	ssdc; Candidatus Profftella armatura DC
T11131	parm; Candidatus Profftella armatura (Diaphorina cf. continua)
T02782	ndl; Candidatus Nasuia deltocephalinicola
T05569	vfg; Candidatus Vidania fulgoroideorum
T07109	ddz; Candidatus Desulfobacillus denitrificans
T02483	bprc; Beta proteobacterium CB
T04342	beb; Betaproteobacteria bacterium UKL13-2
T04726	beba; Betaproteobacteria bacterium GR16-43
T00018	rpr; Rickettsia prowazekii Madrid E
T01788	rpo; Rickettsia prowazekii BuV67-CWPP
T01789	rpw; Rickettsia prowazekii Chernikova
T01790	rpz; Rickettsia prowazekii Dachau
T01791	rpg; Rickettsia prowazekii GvV257
T01792	rps; Rickettsia prowazekii Katsinyian
T01793	rpv; Rickettsia prowazekii RpGvF24
T01977	rpq; Rickettsia prowazekii Rp22
T02543	rpl; Rickettsia prowazekii Breinl
T02544	rpn; Rickettsia prowazekii NMRC Madrid E
T00193	rty; Rickettsia typhi Wilmington
T01802	rtt; Rickettsia typhi TH1527
T01810	rtb; Rickettsia typhi B9991CWPP
T00603	rcm; Rickettsia canadensis McKiel
T01736	rcc; Rickettsia canadensis CA410
T00339	rbe; Rickettsia bellii RML369-C
T00602	rbo; Rickettsia bellii OSU 85-389
T11123	rof; Rickettsia oklahomensis
T00061	rco; Rickettsia conorii
T01587	rhe; Rickettsia conorii subsp. heilongjiangensis
T00252	rfe; Rickettsia felis
T00601	rak; Rickettsia akari
T00604	rri; Rickettsia rickettsii Sheila Smith
T00643	rrj; Rickettsia rickettsii Iowa
T01721	rra; Rickettsia rickettsii Arizona
T01722	rrc; Rickettsia rickettsii Colombia
T01723	rrh; Rickettsia rickettsii Hauke
T01737	rrb; Rickettsia rickettsii Brazil
T01738	rrn; Rickettsia rickettsii Hino
T01739	rrp; Rickettsia rickettsii Hlp#2
T03662	rrm; Rickettsia rickettsii Morgan
